"It  certainly  isn't  a  J. ",NomAnaph,1,6,0,0,1,false,"ABS, ABS, ABS, ABS, RB, VBZ, RB, DT",false,false,0,false,true,false,false,0,0,false,"nsubj, advmod, cop, advmod, det",false,false
"It  is  an  L., ",NomAnaph,1,5,1,0,1,false,"ABS, ABS, ABS, ABS, VBZ, DT, NNP, ,",false,false,0,false,true,false,false,0,0,false,"nsubj, cop, det, punct",false,false
"Where  did  it  come  from?  I  asked  curiously. ",NomAnaph,3,10,2,0,0,false,"ABS, ABS, WRB, VBD, VB, IN, ., PRP",false,false,0,true,true,false,false,0,1,false,"advmod, aux, nsubj, obl, punct",false,true
"It  confirms  a  surmise  of  mine. ",NomAnaph,1,7,1,0,0,false,"ABS, ABS, ABS, ABS, VBZ, DT, VB, IN",false,false,0,false,true,false,false,0,3,false,"nsubj, obj, punct",false,true
"Having  deduced  its  existence,  I  set  Miss  Howard  to  search  for  it,  and,  as  you  see,  she  has  been  successful. ",NomAnaph,13,25,5,2,0,false,"NNP, TO, VB, IN, ,, CC, ,, IN",false,false,1,true,true,true,false,0,3,false,"nsubj:xsubj, mark, xcomp, obl:for",false,true
"She  meant,  replied  Poirot  promptly,  that  she  found  it  on  top  of  a  wardrobe. ",NomAnaph,11,17,3,0,2,false,",, IN, PRP, VBD, IN, NN, IN, DT",false,true,0,true,false,false,false,0,0,false,"mark, nsubj, ccomp, obj, obl:on_top_of",false,false
"Yes...that  is  to  say,  I  believe  I  know  how  it  was  committed. ",NomAnaph,13,16,3,0,0,false,"VBP, PRP, VBP, WRB, VBD, VBN, ., ABS",false,false,0,true,true,false,false,0,0,false,"advmod, nsubj:pass, aux:pass, ccomp",false,false
"My  good  Dorcas,  I  have  an  idea...a  little  idea...if  it  should  prove  justified,  what  magnificent  chance! ",NomAnaph,15,23,5,3,1,false,"JJ, NN, ,, IN, MD, VB, JJ, ,",false,false,2,true,true,true,true,0,0,false,"mark, nsubj, aux, dep, xcomp, punct, dep",false,true
"Yes,  sir,  now  you  mention  it,  it  did;  though  I  don't  know  how  you  came  to  hear  of  it. ",ClauseAnaph,8,25,5,0,0,false,",, RB, PRP, VBP, ,, PRP, VBD, :",false,false,0,true,true,false,false,20,4,false,"discourse, punct, nsubj, punct, advmod, nsubj, obj, punct, parataxis, punct, advcl:though, punct",false,false
"Yes,  sir,  now  you  mention  it,  it  did;  though  I  don't  know  how  you  came  to  hear  of  it. ",ClauseAnaph,10,25,5,0,0,false,"PRP, VBP, PRP, ,, VBD, :, IN, PRP",false,false,0,true,true,false,false,20,2,false,"nsubj, parataxis",false,false
"Yes,  sir,  now  you  mention  it,  it  did;  though  I  don't  know  how  you  came  to  hear  of  it. ",ClauseAnaph,24,25,5,0,0,false,"VBD, TO, VB, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obl:of",false,false
"The  man  came  and  put  it  right  on  Tuesday  morning. ",NomAnaph,6,11,1,1,0,false,"NN, VBD, CC, VBD, RB, IN, NNP, NN",false,false,0,true,false,false,false,0,1,false,"nsubj, cc, conj:and, obj, obl:on",false,false
"Besides,  a  father  confessor  should  be  elderly,  it  is  not  at  all  the  role  for  a  young  man. ",NomAnaph,10,21,3,1,2,false,"MD, VB, JJ, ,, VBZ, RB, IN, PDT",false,false,1,true,true,true,true,0,2,false,"advcl, punct, nsubj, cop, advmod, case, det:predet, det, nmod:for, punct",false,false
"It  was  a  splendid  life...I  loved  it. ",ClauseAnaph,1,10,2,0,1,false,"ABS, ABS, ABS, ABS, VBD, DT, JJ, NN",false,false,1,false,true,true,true,0,0,false,"nsubj, cop, det, amod, punct, parataxis, punct",false,false
"It  was  a  splendid  life...I  loved  it. ",ClauseAnaph,9,10,2,1,0,false,"NN, ,, PRP, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, parataxis, obj",false,false
"You  will  understand  me  when  I  say  that  it  was  a  deadly  life  for  a  girl  brought  up  as  I  had  been. ",ClauseAnaph,9,23,1,0,2,false,"WRB, PRP, VBP, IN, VBD, DT, JJ, NN",false,false,1,true,true,true,true,0,4,false,"mark, nsubj, cop, det, amod, ccomp, obl:for",false,false
"Our  efforts  having  been  in  vain,  we  had  abandoned  the  matter,  hoping  that  it  might  turn  up  of  itself  one  day. ",NomAnaph,16,24,3,2,0,false,"NN, ,, VBG, IN, MD, VB, RP, IN",false,false,0,true,true,false,false,0,3,false,"mark, nsubj, aux, ccomp, compound:prt, obl:of",false,false
"It  is,  as  you  see,  highly  magnified. ",NomAnaph,1,10,3,0,0,false,"ABS, ABS, ABS, ABS, VBZ, ,, IN, PRP",false,false,0,false,true,false,false,0,2,false,"nsubj, punct, advcl:as, punct",false,false
"But  what  were  Lawrence  Cavendish's  finger-marks  doing  on  it? ",NomAnaph,12,13,2,1,0,false,"HYPH, VBZ, VBG, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"dep, obl:on",false,false
"Visitors  were  not  permitted  below  at  that  hour,  so,  in  spite  of  my  many  apologies,  Mademoiselle  Cynthia's  colleague  had  to  go  down  and  fetch  it  for  me. ",NomAnaph,29,32,4,4,0,false,"VB, RB, CC, VB, IN, PRP, ., ABS",false,true,0,true,false,false,false,0,0,false,"nsubj, cc, parataxis, conj:and, obj, obl:for",false,false
"No  doubt  it  has  struck  you  too. ",NomAnaph,3,8,1,0,0,false,"ABS, ABS, RB, RB, VBZ, VBN, PRP, RB",false,false,0,false,true,false,false,0,0,false,"advmod, nsubj, aux, obj, advmod, punct",false,false
"This  is  the  third  time  we  run  up  against  it. ",NomAnaph,10,11,1,1,0,false,"PRP, VBP, RP, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, parataxis, compound:prt, obl:against",false,false
"Officially,  I  have  nothing  to  do  with  it. ",NomAnaph,9,10,2,1,0,false,"NN, TO, VB, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"mark, ccomp, obl:with",false,false
"I  will  not  go  into  the  details  of  the  police  court  proceedings,  as  it  involves  many  tiresome  repetitions. ",ClauseAnaph,15,20,2,2,1,false,"NN, NNS, ,, IN, VBZ, JJ, JJ, NNS",false,false,2,true,true,true,true,0,0,false,"mark, nsubj, advcl:as, obj",false,true
"This  having  come  to  his  stepmother's  ears,  she  taxed  him  with  it  on  the  afternoon  before  her  death,  and  a  quarrel  ensued,  part  of  which  was  overheard. ",ClauseAnaph,14,32,4,1,4,false,"PRP, VBD, PRP, IN, IN, DT, NN, IN",false,true,0,true,true,false,false,0,0,false,"advcl, punct, nsubj, obj, obl:with, obl:on, punct, conj:and, punct",false,false
"This  will  was  found  destroyed  in  the  grate  of  her  bedroom  the  following  morning,  but  evidence  had  come  to  light  which  showed  that  it  had  been  drawn  up  in  favour  of  her  husband. ",NomAnaph,25,35,2,4,2,false,"NN, WDT, VBD, IN, VBD, VBN, VBN, RP",false,false,0,true,true,false,false,0,4,false,"mark, nsubj:pass, aux, aux:pass, ccomp, compound:prt, obl:in",false,false
"She  was  an  old  lady,  and  might  possibly  have  forgotten  the  former  one;  or...this  seemed  to  him  more  likely...she  may  have  had  an  idea  that  it  was  revoked  by  her  marriage,  as  there  had  been  some  conversation  on  the  subject. ",NomAnaph,32,48,6,3,3,false,"VBN, DT, NN, IN, VBD, VBN, IN, PRP$",false,false,0,true,true,false,false,0,2,false,"mark, nsubj:pass, aux:pass, ccomp, obl:agent",false,false
"It  may  have  done,  but  Mr.  Lawrence  was  away  from  home  part  of  June. ",NomAnaph,1,16,2,0,2,false,"ABS, ABS, ABS, ABS, MD, VB, VBN, ,",false,false,0,false,true,false,false,0,9,false,"nsubj, aux, aux, punct, conj:but, punct",false,false
"In  the  event  of  a  parcel  arriving  for  him  whilst  he  was  away,  what  would  be  done  with  it? ",NomAnaph,20,21,2,2,0,false,"MD, VB, VBN, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"obl:in, punct, nsubj:pass, aux, aux:pass, obl:with, punct",false,false
"It  would  either  be  put  in  his  room  or  sent  on  after  him. ",NomAnaph,1,14,1,0,1,false,"ABS, ABS, ABS, ABS, MD, RB, VB, VBN",false,false,0,false,true,false,false,0,4,false,"nsubj:pass, aux, advmod, aux:pass, obl:in, conj:or, punct",false,false
"No,  sir,  I  should  leave  it  on  the  hall  table. ",NomAnaph,8,13,3,0,1,false,",, PRP, MD, VB, IN, DT, NN, NN",false,true,0,true,false,false,false,0,0,false,"discourse, punct, nsubj, punct, nsubj, aux, obj, obl:on, punct",false,false
"You  do  not  know  if  it  was  sent  after  Mr.  Lawrence  Cavendish  to  Wales,  or  whether  it  was  put  in  his  room? ",NomAnaph,6,24,2,0,2,false,"VBP, RB, VB, IN, VBD, VBN, IN, NNP",false,false,0,true,true,false,false,0,2,false,"mark, nsubj:pass, aux:pass, advcl:if, obl:after, obl:to, punct",false,false
"You  do  not  know  if  it  was  sent  after  Mr.  Lawrence  Cavendish  to  Wales,  or  whether  it  was  put  in  his  room? ",NomAnaph,18,24,2,1,1,false,"NNP, ,, CC, IN, VBD, VBN, IN, PRP$",false,false,0,true,true,false,false,0,2,false,"mark, nsubj:pass, aux:pass, advcl:whether, obl:in",false,false
"Don't  think  it  was  sent  after  him. ",NomAnaph,4,9,1,0,0,false,"ABS, VB, RB, VB, VBD, VBN, IN, PRP",false,false,0,true,true,false,false,0,2,false,"nsubj:pass, aux:pass, ccomp, obl:after",false,false
"Should  have  remembered  it  if  it  was. ",ClauseAnaph,4,8,1,0,0,false,"ABS, MD, VB, VBN, IN, PRP, VBD, .",false,true,0,true,true,false,false,0,0,false,"aux, aux, obj, advcl:if, punct",false,false
"Should  have  remembered  it  if  it  was. ",ClauseAnaph,6,8,1,0,0,false,"VB, VBN, PRP, IN, VBD, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"mark, nsubj, advcl:if",false,false
"Supposing  a  parcel  arrived  addressed  to  Mr.  Lawrence  Cavendish,  and  afterwards  it  disappeared,  should  you  remark  its  absence? ",NomAnaph,13,21,3,2,1,false,"NNP, ,, CC, RB, VBD, ,, MD, PRP",false,false,0,true,true,false,false,0,0,false,"cc, advmod, nsubj, conj:and",false,false
"I  should  think  some  one  had  taken  charge  of  it. ",NomAnaph,10,11,1,2,0,false,"VBD, VBN, NN, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"obj, nmod:of",false,false
"How  did  you  come  to  look  for  it? ",NomAnaph,8,9,1,0,0,false,"VB, TO, VB, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obl:for",false,false
"The  Belgian  detective  who  was  employed  on  the  case  asked  me  to  search  for  it. ",NomAnaph,15,16,1,2,0,false,"PRP, TO, VB, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obl:for",false,false
"Where  did  you  eventually  discover  it? ",NomAnaph,6,7,1,0,0,false,"VBD, PRP, RB, VBP, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, aux, nsubj, advmod, obj, punct",false,false
"Did  you  not  find  it  yourself? ",NomAnaph,5,7,1,0,0,false,"VBD, PRP, RB, VB, PRP, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"aux, nsubj, advmod, obj, obl:npmod, punct",false,false
"Then  you  must  know  where  you  found  it? ",NomAnaph,8,9,1,0,0,false,"VB, WRB, PRP, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, nsubj, ccomp, obj",false,false
"Yes,  it  was  on  the  prisoner's  wardrobe. ",NomAnaph,3,10,2,0,1,false,"ABS, ABS, UH, ,, VBD, IN, DT, NN",false,false,0,false,true,false,false,0,1,false,"discourse, punct, nsubj, cop, case, nmod:poss, punct",false,false
"It  was  ordered  by  letter,  and  a  postal  order  was  enclosed. ",NomAnaph,1,13,2,0,1,false,"ABS, ABS, ABS, ABS, VBD, VBN, IN, NN",false,false,1,false,true,true,true,0,2,false,"nsubj:pass, aux:pass, obl:agent, punct, conj:and, punct",false,false
"And  yet  you  affirm  so  confidently  that  it  came  from  Styles. ",NomAnaph,8,12,1,0,0,false,"VB, RB, RB, IN, VBD, IN, NNPS, .",false,false,0,true,true,false,false,0,1,false,"mark, nsubj, advcl:that, obl:from",false,true
"It  might,  in  fact,  have  been  any  postmark? ",NomAnaph,1,11,3,0,1,false,"ABS, ABS, ABS, ABS, MD, ,, IN, NN",false,false,0,false,true,false,false,0,2,false,"nsubj, aux, punct, obl:in, punct, aux, cop, det, punct",false,false
"Elizabeth  Wells,  second  housemaid  at  Styles,  stated  that  after  she  had  gone  to  bed  she  remembered  that  she  had  bolted  the  front  door,  instead  of  leaving  it  on  the  latch  as  Mr.  Inglethorp  had  requested. ",NomAnaph,30,39,4,3,2,false,",, RB, IN, VBG, IN, DT, VB, IN",false,true,0,true,true,false,false,0,0,false,"nsubj, cc, ccomp, conj:negcc, obj, obl:on, advcl:as",false,false
"No,  what  he  is  trying  for  is  to  create  such  confusion  in  the  minds  of  the  jury  that  they  are  divided  in  their  opinion  as  to  which  brother  did  it. ",ClauseAnaph,31,32,2,4,0,false,"IN, WDT, NN, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"obl:as_to, nsubj, ccomp, obj",false,false
"It  had  been  found  in  Mrs  Inglethorp's  cheque  book,  and  on  being  reversed  at  a  mirror,  showed  clearly  the  words:  . ",NomAnaph,1,25,4,0,3,false,"ABS, ABS, ABS, ABS, VBD, VBN, VBN, IN",false,false,0,false,true,false,false,0,3,false,"nsubj:pass, nsubj:pass, aux, aux:pass, conj:and, obl:in, cc, obl, punct, dep, punct",false,false
"Does  it  not  strike  you  as  unlikely  that  a  man  who  had  committed  a  crime  should  keep  the  evidence  of  it  in  an  unlocked  drawer  for  anyone  to  find? ",NomAnaph,2,30,1,0,5,false,"ABS, ABS, ABS, VBZ, RB, VB, PRP, IN",false,false,1,true,true,true,false,27,3,false,"aux, nsubj, advmod, obj, advcl:as, punct",false,true
"Does  it  not  strike  you  as  unlikely  that  a  man  who  had  committed  a  crime  should  keep  the  evidence  of  it  in  an  unlocked  drawer  for  anyone  to  find? ",NomAnaph,21,30,1,3,2,false,"VB, DT, NN, IN, IN, DT, VBN, NN",false,true,0,true,true,false,false,27,0,false,"det, obj, nmod:of",false,false
"In  other  words,  it  was  winter  underclothing. ",NomAnaph,5,9,2,1,1,false,"IN, JJ, NNS, ,, VBD, NN, NN, .",false,false,0,false,true,false,false,0,0,false,"obl:in, punct, nsubj, cop, compound, punct",false,false
"You  would  inherit  it,  wouldn't  you? ",NomAnaph,4,9,2,0,0,false,"ABS, PRP, MD, VB, ,, MD, RB, PRP",false,false,0,true,false,false,false,0,0,false,"nsubj, aux, obj, punct, dep, punct",false,false
"Then  how  do  you  account  for  the  fact  that  you  left  the  unmistakable  impress  of  your  finger-prints  on  it? ",NomAnaph,21,22,2,3,0,false,"NN, HYPH, NNS, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"case, nmod:poss, compound, punct, obl:of, nmod:on",false,false
"Then  why  did  you  take  it  up? ",NomAnaph,6,8,1,0,0,false,"WRB, VBD, PRP, VB, RP, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, advmod, aux, nsubj, obj, compound:prt, punct",false,false
"They  all  declared  unanimously  that  it  was  certainly  not  his  hand-writing,  and  gave  it  as  their  view  that  it  might  be  that  of  the  prisoner  disguised. ",NomAnaph,6,30,3,0,3,false,"DT, VBD, RB, IN, VBD, RB, RB, PRP$",false,false,0,true,true,false,false,0,11,false,"mark, nsubj, cop, advmod, advmod, nmod:poss, compound, punct, ccomp",false,false
"They  all  declared  unanimously  that  it  was  certainly  not  his  hand-writing,  and  gave  it  as  their  view  that  it  might  be  that  of  the  prisoner  disguised. ",NomAnaph,17,30,3,1,2,false,"NN, ,, CC, VBD, IN, PRP$, NN, IN",false,true,0,true,true,false,false,0,0,false,"nsubj, cc, conj:and, obj, obl:as",false,false
"They  all  declared  unanimously  that  it  was  certainly  not  his  hand-writing,  and  gave  it  as  their  view  that  it  might  be  that  of  the  prisoner  disguised. ",NomAnaph,22,30,3,2,1,false,"IN, PRP$, NN, IN, MD, VB, IN, IN",false,false,0,true,true,false,false,0,2,false,"mark, nsubj, aux, cop, ccomp, obl:of",false,false
"Cross-examined,  they  admitted  that  it  might  be  the  prisoner's  hand-writing  cleverly  counterfeited. ",NomAnaph,6,17,3,0,1,false,",, PRP, VBD, IN, MD, VB, DT, NN",false,false,0,true,true,false,false,0,0,false,"obj, dep",false,false
"Sir  Ernest  Heavywether's  speech  in  opening  the  case  for  the  defence  was  not  a  long  one,  but  it  was  backed  by  the  full  force  of  his  emphatic  manner. ",NomAnaph,20,31,2,4,2,false,"JJ, CD, ,, CC, VBD, VBN, IN, DT",false,false,2,true,true,true,true,0,2,false,"cc, nsubj:pass, aux:pass, conj:but, obl:agent",false,false
"Not  only  was  it  entirely  circumstantial,  but  the  greater  part  of  it  was  practically  unproved. ",NomAnaph,4,17,2,0,1,false,"ABS, RB, RB, VBD, RB, JJ, ,, CC",false,false,3,true,true,true,true,0,7,false,"cc:preconj, cop, nsubj, advmod, punct, conj:but, punct",false,false
"Not  only  was  it  entirely  circumstantial,  but  the  greater  part  of  it  was  practically  unproved. ",NomAnaph,13,17,2,2,0,false,"DT, JJR, NN, IN, VBD, RB, JJ, .",false,false,1,true,true,true,false,0,0,false,"det, amod, nsubj, nmod:of",false,false
"Let  them  take  the  testimony  they  had  heard  and  sift  it  impartially. ",NomAnaph,11,13,1,1,0,false,"VBD, VBN, CC, VB, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, aux, parataxis, conj:and, obj, advmod",false,false
"The  quarrel  which  had  taken  place  between  prisoner  and  his  stepmother  was  freely  admitted,  but  both  it  and  his  financial  embarrassments  had  been  grossly  exaggerated. ",NomAnaph,18,27,2,5,1,false,"VBN, ,, CC, CC, CC, PRP$, JJ, NNS",false,false,2,true,true,true,true,0,0,false,"cc, nsubj, nsubj, aux, cop, advmod, conj:but",false,false
"Unfortunately,  he  had  met  with  no  one  on  the  way  there  or  back  who  could  vouch  for  the  truth  of  his  story,  but  luckily  he  had  kept  the  note,  and  it  would  be  produced  as  evidence. ",NomAnaph,34,40,4,5,0,false,"DT, NN, ,, CC, MD, VB, VBN, IN",false,false,0,true,true,false,false,0,3,false,"cc, nsubj:pass, aux, aux:pass, acl:relcl, conj:but, obl:as",false,false
"Tell  me,  is  there  nothing  familiar  about  the  hand-writing  of  it? ",NomAnaph,14,15,3,1,0,false,"NN, HYPH, NN, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"case, det, compound, punct, obl:about, nmod:of",false,false
"Do  you  not  think  that  it  bears  a  marked  resemblance  to  your  own  hand-writing...carelessly  hand-writing...carelessly  disguised? ",NomAnaph,6,25,5,0,3,false,"PRP, RB, VB, IN, VBZ, DT, JJ, NN",false,false,2,true,true,true,true,0,4,false,"mark, nsubj, ccomp, obj",false,true
"I  put  it  to  you  that  it  is  your  own  hand-writing! ",NomAnaph,3,14,2,0,1,false,"ABS, ABS, PRP, VBD, IN, PRP, IN, PRP",false,true,1,true,true,true,true,0,0,false,"nsubj, obj, obl:to, ccomp, punct",false,false
"I  put  it  to  you  that  it  is  your  own  hand-writing! ",NomAnaph,7,14,2,0,1,false,"PRP, IN, PRP, IN, VBZ, PRP$, JJ, NN",false,false,1,true,true,true,true,0,0,false,"mark, nsubj, cop, nmod:poss, amod, compound, punct, ccomp",false,false
"It  was  really  almost  like  a  conjuring  trick. ",ClauseAnaph,1,9,1,0,1,false,"ABS, ABS, ABS, ABS, VBD, RB, RB, IN",false,false,0,false,true,false,false,0,3,false,"nsubj, cop, advmod, advmod, case, det, compound, punct",false,false
"You  stood  by  the  mantel-piece,  twiddling  the  things  on  it  in  your  usual  fashion,  and  your  hand  shook  like  a  leaf! ",NomAnaph,13,26,4,2,3,false,"VBG, DT, NNS, IN, IN, PRP$, JJ, NN",false,true,1,true,true,true,true,0,0,false,"nsubj, conj:and, obj, obl:on, obl:in",false,false
"And  you...you,  my  friend,  have  given  it  to  me! ",NomAnaph,11,14,4,2,0,false,"NN, ,, VBP, VBN, IN, PRP, ., ABS",false,true,0,true,false,false,false,0,0,false,"cc, nsubj, punct, nsubj, punct, nsubj, punct, aux, obj, obl:to, punct",false,false
"If  that  man  comes  into  the  house,  I  leave  it! ",NomAnaph,11,12,2,2,0,false,"NN, ,, PRP, VBP, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advcl:if, punct, nsubj, obj, punct",false,false
"I  at  once  examined  the  bedroom  of  the  deceased  which,  by  the  advice  of  the  doctors,  had  been  kept  locked,  and  was  consequently  exactly  as  it  had  been  when  the  tragedy  occurred. ",NomAnaph,29,36,4,4,1,false,"VBD, RB, RB, IN, VBD, VBN, WRB, DT",false,false,0,true,true,false,false,0,0,false,"cc, cop, advmod, mark, nsubj, aux, acl:relcl, conj:and, advcl",false,false
"To  take  the  fragment  of  green  material  first,  I  found  it  caught  in  the  bolt  of  the  communicating  door  between  that  room  and  the  adjoining  one  occupied  by  Mademoiselle  Cynthia. ",NomAnaph,12,32,2,2,5,false,"RB, ,, PRP, VBD, VBN, IN, DT, NN",false,false,1,true,true,true,true,0,1,false,"nsubj, ccomp, obl:in, obl:between, obl:between",true,true
"I  handed  the  fragment  over  to  the  police  who  did  not  consider  it  of  much  importance. ",NomAnaph,13,17,1,2,1,false,"WP, VBD, RB, VB, IN, JJ, NN, .",false,true,1,true,false,true,true,0,0,false,"obj, aux, advmod, acl:relcl, obj, obl:of",false,false
"Nor  did  they  recognize  it  for  what  it  was...a  piece  torn  from  a  green  land  armlet. ",NomAnaph,5,19,2,0,2,false,"CC, VBD, PRP, VB, IN, WP, PRP, VBD",false,true,1,true,true,true,true,0,0,false,"cc, aux, nsubj, obj, advcl:for, punct",false,false
"Nor  did  they  recognize  it  for  what  it  was...a  piece  torn  from  a  green  land  armlet. ",NomAnaph,8,19,2,0,2,false,"VB, PRP, IN, WP, VBD, ,, DT, NN",false,false,1,true,true,true,true,0,5,false,"mark, obj, nsubj, cop, punct, det, advcl:for, amod",false,false
"But  in  the  first  place  we  have  only  her  word  for  it,  since  it  was  she  who  tried  that  particular  door  and  reported  it  fastened. ",NomAnaph,12,27,2,2,2,false,"RB, PRP$, NN, IN, ,, IN, PRP, VBD",false,false,1,true,true,true,true,0,1,false,"cc, obl:in, nsubj, obj, obl:for, punct, advcl:since, punct",false,false
"But  in  the  first  place  we  have  only  her  word  for  it,  since  it  was  she  who  tried  that  particular  door  and  reported  it  fastened. ",NomAnaph,15,27,2,2,2,false,"IN, PRP, ,, IN, VBD, PRP, WP, VBD",false,false,1,true,true,true,true,0,0,false,"mark, nsubj, cop, advcl:since, ccomp, ccomp",false,false
"But  in  the  first  place  we  have  only  her  word  for  it,  since  it  was  she  who  tried  that  particular  door  and  reported  it  fastened. ",NomAnaph,25,27,2,4,0,false,"JJ, NN, CC, VBD, VBD, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"nsubj, ccomp",false,false
"We  will  say  that  she  is  seeking  for  something  and  has  not  yet  found  it. ",NomAnaph,15,16,1,0,0,false,"VBZ, RB, RB, VBN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, cc, aux, advmod, advmod, ccomp, conj:and, obj",false,false
"She  picks  it  up,  and  retreats  quickly  to  Mademoiselle  Cynthia's  room,  closing  the  door  behind  her. ",NomAnaph,3,20,3,0,3,false,"ABS, ABS, PRP, VBZ, RP, ,, CC, NNS",false,false,0,true,true,false,false,0,5,false,"nsubj, obj, compound:prt, punct, conj:and, punct",false,false
"She  had  only  made  it  out  that  very  afternoon! ",NomAnaph,5,10,1,0,0,false,"PRP, VBD, RB, VBN, RP, IN, RB, NN",false,false,0,true,false,false,false,0,1,false,"nsubj, aux, advmod, obj, compound:prt, ccomp, punct",false,false
"The  second  'scandal'  she  spoke  of  was  not  the  same  as  the  first...and  it  concerned  herself! ",NomAnaph,18,21,4,3,0,false,"DT, JJ, NFP, CC, VBD, PRP, ., ABS",false,false,0,true,true,false,false,0,0,false,"cc, nsubj, dep, conj:and, obj",false,false
"and  5 o'clock,  something  has  occurred  to  occasion  a  complete  revolution  of  feeling,  since  she  is  now  as  anxious  to  destroy  the  will,  as  she  was  before  to  make  it. ",NomAnaph,33,34,4,4,0,false,"VBD, RB, TO, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"mark, nsubj, cop, advmod, mark, advcl:to, obj",false,false
"She  demanded  it  from  Mrs  Inglethorp  who  assured  her,  quite  truly,  that  it  had  nothing  to  do  with  that  matter. ",NomAnaph,3,23,3,0,3,false,"ABS, ABS, PRP, VBD, IN, NNP, NNP, WP",false,true,0,true,true,false,false,17,0,false,"nsubj, obj, obl:from, punct",false,true
"She  demanded  it  from  Mrs  Inglethorp  who  assured  her,  quite  truly,  that  it  had  nothing  to  do  with  that  matter. ",NomAnaph,15,23,3,1,2,false,"RB, RB, ,, IN, VBD, NN, TO, VB",false,false,0,true,true,false,false,17,4,false,"mark, nsubj, ccomp, obj, ccomp",false,false
"She  demanded  it  from  Mrs  Inglethorp  who  assured  her,  quite  truly,  that  it  had  nothing  to  do  with  that  matter. ",NomAnaph,3,23,3,0,3,false,"ABS, ABS, PRP, VBD, IN, NNP, NNP, WP",false,true,0,true,true,false,false,17,0,false,"nsubj, obj, obl:from, punct",false,true
"She  demanded  it  from  Mrs  Inglethorp  who  assured  her,  quite  truly,  that  it  had  nothing  to  do  with  that  matter. ",NomAnaph,15,23,3,1,2,false,"RB, RB, ,, IN, VBD, NN, TO, VB",false,false,0,true,true,false,false,17,4,false,"mark, nsubj, ccomp, obj, ccomp",false,false
"Possibly  she  applied  oil  to  the  hinges,  for  I  found  that  it  opened  quite  noiselessly  when  I  tried  it. ",NomAnaph,13,21,2,1,0,false,"IN, PRP, VBD, IN, VBD, RB, RB, WRB",false,false,0,true,true,false,false,0,0,false,"mark, nsubj, ccomp, advmod, advcl",false,false
"Possibly  she  applied  oil  to  the  hinges,  for  I  found  that  it  opened  quite  noiselessly  when  I  tried  it. ",NomAnaph,20,21,2,1,0,false,"RB, WRB, PRP, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, nsubj, advcl, obj",false,false
"The  servants  noticed  nothing,  since  Annie,  the  housemaid,  who  took  in  the  coffee,  brought  in  seven  cups,  not  knowing  that  Mr.  Inglethorp  never  drank  it,  whereas  Dorcas,  who  cleared  them  away  the  following  morning,  found  six  as  usual...or  strictly  speaking  she  found  five,  the  sixth  being  the  one  found  broken  in  Mrs  Inglethorp's  room. ",NomAnaph,30,67,11,5,5,false,"NNP, NNP, RB, VBD, ,, IN, NNP, ,",false,false,2,true,true,true,true,0,1,false,"mark, nsubj, advmod, ccomp, obj",true,true
"I  accordingly  secured  a  sample  of  that  cocoa,  and  sent  it  to  be  analysed. ",NomAnaph,12,16,2,2,0,false,"NN, ,, CC, VBD, TO, VB, VBN, .",false,false,0,true,true,false,false,12,0,false,"nsubj, cc, conj:and, obj, xcomp",false,false
"He  did  not  have  it  tested,  as  I  did,  for  a  narcotic. ",NomAnaph,5,15,3,0,1,false,"PRP, VBD, RB, VB, VBN, ,, IN, PRP",false,false,1,true,true,true,true,0,2,false,"nsubj, ccomp, punct, advcl:as, punct, obl:for",false,true
